"sample_id","Ba_Ca_measurement","Ba_Ca_precision"
247783,0.0050515,NA
247784,0.00471238095238095,NA
247785,0.004684,NA
247789,0.005105,NA
247790,0.005298,NA
247791,0.0047385,NA
247792,0.00445549999999999,NA
247793,0.00535952380952381,NA
247794,0.0043635,NA
247795,0.0034405,NA
247796,0.00325799999999999,NA
247797,0.00402549999999999,NA
247798,0.00413190476190476,NA
247799,0.00290899999999999,NA
247800,0.0020255,NA
247801,0.002749,NA
247802,0.0024565,NA
247803,0.00270523809523809,NA
247804,0.0028015,NA
247805,0.0028335,NA
247806,0.002839,NA
247807,0.00252285714285714,NA
247808,0.00414,NA
247809,0.003744,NA
247810,0.0021225,NA
247811,0.00245,NA
247812,0.00304666666666666,NA
247813,0.00348949999999999,NA
247814,0.00460649999999999,NA
247815,0.003714,NA
247816,0.003931,NA
247817,0.00322190476190476,NA
247818,0.00334399999999999,NA
247819,0.0031075,NA
247820,0.0046885,NA
247821,0.00385699999999999,NA
247822,0.00404619047619047,NA
247823,0.004053,NA
247824,0.0041245,NA
247825,0.0038105,NA
247826,0.0038275,NA
247827,0.00281999999999999,NA
247828,0.002871,NA
247829,0.002469,NA
247830,0.00286049999999999,NA
247831,0.00397,NA
247832,0.00502238095238095,NA
247833,0.00522749999999999,NA
247834,0.00524,NA
247835,0.00568599999999999,NA
247836,0.0033247619047619,NA
247837,0.00298,NA
247838,0.00224499999999999,NA
247839,0.0028255,NA
247840,0.00420649999999999,NA
247841,0.00368571428571428,NA
247842,0.0045085,NA
247843,0.004232,NA
247844,0.0033645,NA
247845,0.00318,NA
247846,0.00279095238095238,NA
247847,0.0034955,NA
247848,0.00370199999999999,NA
247849,0.00384549999999999,NA
247850,0.0030745,NA
247851,0.00279333333333333,NA
247852,0.002913,NA
247853,0.0050185,NA
247854,0.004609,NA
247855,0.00348049999999999,NA
247856,0.00296714285714285,NA
247857,0.00434699999999999,NA
247858,0.0026005,NA
247859,0.0046015,NA
247860,0.0036805,NA
247861,0.000688095238095238,NA
247862,0.0053955,NA
247863,0.005137,NA
247864,0.0044065,NA
247865,0.004345,NA
247866,0.00476095238095238,NA
247867,0.004753,NA
247868,0.0036785,NA
247869,0.00375749999999999,NA
247870,0.0017347619047619,NA
247871,0.00150904761904761,NA
247872,0.00188249999999999,NA
247873,0.00695849999999999,NA
247874,0.005016,NA
247875,0.00550857142857142,NA
247876,0.004914,NA
247877,0.004396,NA
247878,0.005626,NA
247879,0.00577649999999999,NA
247880,0.00634238095238095,NA
247881,0.0052565,NA
247882,0.0065525,NA
247883,0.00528,NA
247884,0.003455,NA
247885,0.00430952380952381,NA
247886,0.00558899999999999,NA
247887,0.004042,NA
247888,0.00501,NA
247889,0.00340249999999999,NA
247890,0.00322571428571428,NA
247891,0.0037405,NA
247892,0.0035735,NA
247893,0.0040605,NA
247894,0.00320299999999999,NA
247895,0.00322238095238095,NA
247896,0.004411,NA
247897,0.004087,NA
247898,0.0034985,NA
247899,0.0081545,NA
247900,0.00554,NA
247901,0.00507949999999999,NA
247902,0.00443449999999999,NA
247903,0.00348799999999999,NA
247904,0.00315999999999999,NA
247905,0.0034795,NA
247906,0.003593,NA
247907,0.00247749999999999,NA
247908,0.003578,NA
247909,0.00315666666666666,NA
247910,0.002345,NA
247911,0.0032495,NA
247912,0.003611,NA
247913,0.00342499999999999,NA
247914,0.00473428571428571,NA
247915,0.0039695,NA
247916,0.00343149999999999,NA
247917,0.005459,NA
247918,0.0045075,NA
247919,0.00343619047619047,NA
247920,0.0036505,NA
247921,0.00315799999999999,NA
247922,0.00356549999999999,NA
247923,0.0038365,NA
247924,0.00380047619047619,NA
247925,0.00386599999999999,NA
247926,0.0039305,NA
247927,0.004888,NA
247928,0.00479,NA
247929,0.00556095238095238,NA
247930,0.004579,NA
247931,0.0040655,NA
247932,0.0042065,NA
247933,0.00496699999999999,NA
247934,0.00510428571428571,NA
247935,0.004428,NA
247936,0.003725,NA
247937,0.0070235,NA
247938,0.00523142857142857,NA
247939,0.003805,NA
247940,0.004757,NA
247941,0.0044745,NA
247942,0.005456,NA
247943,0.00604190476190476,NA
247944,0.004216,NA
247945,0.0026125,NA
247946,0.00430899999999999,NA
247947,0.00455599999999999,NA
247948,0.00467142857142857,NA
247949,0.004115,NA
247950,0.00468470588235294,NA
247954,0.0030625,NA
247955,0.003552,NA
247956,0.0039,NA
247957,0.00435095238095238,NA
247958,0.0057665,NA
247959,0.004463,NA
247960,0.00380549999999999,NA
247961,0.00586899999999999,NA
247962,0.00479761904761904,NA
247963,0.00346,NA
247964,0.0042,NA
247965,0.0044865,NA
247966,0.00339649999999999,NA
247967,0.00355190476190476,NA
247968,0.0035965,NA
247969,0.00344799999999999,NA
247970,0.00347699999999999,NA
247971,0.00313952380952381,NA
247972,0.00343285714285714,NA
247973,0.0044705,NA
247974,0.0044155,NA
247975,0.00490949999999999,NA
247976,0.00627333333333333,NA
247977,0.00524899999999999,NA
247978,0.0041475,NA
247979,0.0034395,NA
247980,0.003753,NA
247981,0.00352285714285714,NA
247982,0.0033055,NA
247983,0.00361649999999999,NA
247984,0.004901,NA
247985,0.0037535,NA
247986,0.00283380952380952,NA
247987,0.003333,NA
247988,0.003031,NA
247989,0.0031695,NA
247990,0.002947,NA
247991,0.00425571428571428,NA
247992,0.0025675,NA
247993,0.0041325,NA
247994,0.0048345,NA
247995,0.00317449999999999,NA
247996,0.00233047619047619,NA
247997,0.00389199999999999,NA
247998,0.004256,NA
247999,0.003917,NA
248000,0.00422149999999999,NA
248001,0.00346619047619047,NA
248002,0.003193,NA
248003,0.002919,NA
248004,0.003584,NA
248005,0.00292666666666666,NA
248006,0.00351285714285714,NA
248007,0.00332049999999999,NA
248008,0.003552,NA
248009,0.0032335,NA
248010,0.0030147619047619,NA
248011,0.00386999999999999,NA
248012,0.003091,NA
248013,0.00278949999999999,NA
248014,0.00342699999999999,NA
248015,0.00367523809523809,NA
248016,0.0035365,NA
248017,0.00312349999999999,NA
248018,0.0029565,NA
248019,0.0029725,NA
248020,0.00343714285714285,NA
248021,0.003765,NA
248022,0.0034865,NA
248023,0.00312399999999999,NA
248024,0.00374249999999999,NA
248025,0.00287714285714285,NA
248026,0.0033805,NA
248027,0.00236,NA
248028,0.003001,NA
248029,0.0023365,NA
248030,0.00239142857142857,NA
248031,0.0028945,NA
248032,0.002668,NA
248033,0.00284699999999999,NA
248034,0.0025405,NA
248035,0.00285761904761904,NA
248036,0.0020495,NA
248037,0.002466,NA
248038,0.00302349999999999,NA
248039,0.00472190476190476,NA
248040,0.00366099999999999,NA
248041,0.005213,NA
248042,0.006156,NA
248043,0.004872,NA
248044,0.00562238095238095,NA
248045,0.0054375,NA
248046,0.00418549999999999,NA
248047,0.0037275,NA
248048,0.0034635,NA
248049,0.00274666666666666,NA
248050,0.00366749999999999,NA
248051,0.002989,NA
248052,0.002811,NA
248053,0.003644,NA
248054,0.00424714285714285,NA
248055,0.00503149999999999,NA
248056,0.004949,NA
248057,0.003458,NA
248058,0.002948,NA
248059,0.00229142857142857,NA
248060,0.00237,NA
248061,0.002783,NA
248062,0.002459,NA
248063,0.0027185,NA
248064,0.00212238095238095,NA
248065,0.0021005,NA
248066,0.0021225,NA
248067,0.002476,NA
248068,0.00344999999999999,NA
248069,0.00465285714285714,NA
248070,0.004137,NA
248071,0.003987,NA
248072,0.00347799999999999,NA
248073,0.0045047619047619,NA
248074,0.00307199999999999,NA
248075,0.0029275,NA
248076,0.0024145,NA
248077,0.002297,NA
248078,0.00398380952380952,NA
248079,0.0034275,NA
248080,0.0024095,NA
248081,0.00340849999999999,NA
248082,0.003257,NA
248083,0.00390666666666666,NA
248084,0.003633,NA
248085,0.003989,NA
248086,0.004252,NA
248087,0.0047165,NA
248088,0.00615380952380952,NA
248089,0.0048875,NA
248090,0.0045,NA
248091,0.00785,NA
248092,0.0044225,NA
248093,0.0046147619047619,NA
248094,0.0030495,NA
248095,0.002745,NA
248096,0.00206849999999999,NA
248097,0.00136949999999999,NA
248098,0.00279714285714285,NA
248099,0.00345149999999999,NA
248100,0.00496899999999999,NA
248101,0.0049445,NA
248102,0.00496142857142857,NA
248103,0.00460666666666666,NA
248104,0.003774,NA
248105,0.0043655,NA
248106,0.006364,NA
248107,0.00650190476190476,NA
248108,0.006103,NA
248109,0.005318,NA
248110,0.0053785,NA
248111,0.00356799999999999,NA
248112,0.00363142857142857,NA
248113,0.00392649999999999,NA
248114,0.003849,NA
248115,0.004774,NA
248116,0.00479649999999999,NA
248117,0.00385571428571428,NA
248118,0.004709,NA
248119,0.0038565,NA
248120,0.0033315,NA
248121,0.0036385,NA
248122,0.00410857142857142,NA
248123,0.004684,NA
248124,0.004947,NA
248125,0.004727,NA
248126,0.0044655,NA
248127,0.00534238095238095,NA
248128,0.00612399999999999,NA
248129,0.0054265,NA
248130,0.00407666666666666,NA
248134,0.00726866666666666,NA
248135,0.007096,NA
248136,0.00614666666666666,NA
248137,0.00492499999999999,NA
248138,0.004237,NA
248139,0.0048505,NA
248140,0.00685333333333333,NA
248141,0.00573761904761904,NA
248142,0.0052775,NA
248143,0.0049745,NA
248144,0.00405,NA
248145,0.00306285714285714,NA
248146,0.00293699999999999,NA
248147,0.00248099999999999,NA
248148,0.00268049999999999,NA
248149,0.002427,NA
248150,0.00156095238095238,NA
248151,0.003981,NA
248152,0.004316,NA
248153,0.00393949999999999,NA
248154,0.005241,NA
248155,0.00392952380952381,NA
248156,0.0039845,NA
248157,0.003325,NA
248158,0.00396249999999999,NA
248159,0.0040455,NA
248160,0.00509857142857142,NA
248161,0.00593349999999999,NA
248162,0.003919,NA
248163,0.0037215,NA
248164,0.0050675,NA
248165,0.00490666666666666,NA
248166,0.004311,NA
248167,0.0042315,NA
248168,0.00349,NA
248169,0.003587,NA
248170,0.00485714285714285,NA
248171,0.0041415,NA
248172,0.003496,NA
248173,0.00280599999999999,NA
248174,0.0037547619047619,NA
248175,0.00367349999999999,NA
248176,0.0039795,NA
248177,0.0037665,NA
248178,0.00346899999999999,NA
248179,0.00366714285714285,NA
248180,0.0037135,NA
248181,0.0049005,NA
248182,0.00484049999999999,NA
248183,0.0058595,NA
248184,0.00434571428571428,NA
248185,0.00447099999999999,NA
248186,0.0044705,NA
248187,0.0039865,NA
248188,0.006225,NA
248189,0.0042195238095238,NA
248190,0.005415,NA
248191,0.0049875,NA
248192,0.00377299999999999,NA
248193,0.00383649999999999,NA
248194,0.00470190476190476,NA
248195,0.0036245,NA
248196,0.00374699999999999,NA
248197,0.00371599999999999,NA
248198,0.002794,NA
248199,0.00376714285714285,NA
248200,0.00488999999999999,NA
248201,0.003704,NA
248202,0.00358399999999999,NA
248203,0.0039615,NA
248204,0.00348142857142857,NA
248205,0.00377999999999999,NA
248206,0.004321,NA
248207,0.0042665,NA
248208,0.00327571428571428,NA
248209,0.0045035,NA
248210,0.005015,NA
248211,0.0033285,NA
248212,0.004098,NA
248213,0.00403999999999999,NA
248214,0.0035115,NA
248215,0.0041875,NA
248216,0.00498949999999999,NA
248217,0.003926,NA
248218,0.00359523809523809,NA
248219,0.00334999999999999,NA
248220,0.005675,NA
248221,0.00630349999999999,NA
248222,0.00441399999999999,NA
248223,0.0041047619047619,NA
248224,0.004158,NA
248225,0.004888,NA
248226,0.0050265,NA
248227,0.0047385,NA
248228,0.00431714285714285,NA
248229,0.0034855,NA
248230,0.0040815,NA
248231,0.0030975,NA
248232,0.003004,NA
248233,0.00213904761904761,NA
248234,0.00217749999999999,NA
248235,0.0032575,NA
248236,0.003329,NA
248237,0.00360857142857142,NA
248238,0.00514047619047618,NA
248239,0.00521049999999999,NA
248240,0.0051225,NA
248241,0.004157,NA
248242,0.00351142857142857,NA
248243,0.0038665,NA
248244,0.0058235,NA
248245,0.0049285,NA
248246,0.0046795,NA
248247,0.00466047619047619,NA
248248,0.004612,NA
248249,0.00430549999999999,NA
248250,0.003678,NA
248251,0.00411999999999999,NA
248252,0.00436285714285714,NA
248253,0.0069715,NA
248254,0.00389549999999999,NA
248255,0.0044545,NA
248256,0.0044635,NA
248257,0.00358714285714285,NA
248258,0.00390499999999999,NA
248259,0.003882,NA
248260,0.00395849999999999,NA
248261,0.003556,NA
248262,0.00388047619047618,NA
248263,0.003482,NA
248264,0.003867,NA
248265,0.00424444444444444,NA
248267,0.0035135,NA
248268,0.00445380952380952,NA
248269,0.0038795,NA
248270,0.003838,NA
248271,0.003454,NA
248272,0.00281749999999999,NA
248273,0.00268571428571428,NA
248274,0.001941,NA
248275,0.002211,NA
248276,0.0030075,NA
248277,0.0034415,NA
248278,0.0036195238095238,NA
248279,0.0026135,NA
248280,0.0045905,NA
248281,0.0046465,NA
248282,0.00277149999999999,NA
248283,0.00323238095238095,NA
248284,0.00311499999999999,NA
248285,0.003407,NA
248286,0.00258799999999999,NA
248287,0.00299949999999999,NA
248288,0.0048395238095238,NA
248289,0.004142,NA
248290,0.0055495,NA
248291,0.0044205,NA
248292,0.00332714285714285,NA
248293,0.003803,NA
248294,0.003679,NA
248295,0.002729,NA
248296,0.00202999999999999,NA
248297,0.00244142857142857,NA
248298,0.00228449999999999,NA
248299,0.00258799999999999,NA
248300,0.002107,NA
248301,0.001634,NA
248302,0.00231619047619047,NA
248303,0.00293199999999999,NA
248304,0.00507599999999999,NA
248305,0.00416749999999999,NA
248306,0.00362449999999999,NA
248307,0.00354333333333333,NA
248308,0.0058005,NA
248309,0.0040415,NA
248310,0.00317749999999999,NA
248311,0.0030885,NA
248312,0.00429380952380952,NA
248313,0.002863,NA
248314,0.002587,NA
248315,0.00299049999999999,NA
248316,0.005292,NA
248317,0.00500047619047619,NA
248318,0.004032,NA
248319,0.00295699999999999,NA
248320,0.004293,NA
248321,0.004539,NA
248322,0.00682571428571428,NA
248323,0.004652,NA
248324,0.00271,NA
248325,0.00344099999999999,NA
248326,0.00419857142857142,NA
248327,0.0050085,NA
248328,0.0041145,NA
248329,0.00355199999999999,NA
248330,0.00416599999999999,NA
248331,0.00438190476190476,NA
248332,0.00375,NA
248333,0.00451799999999999,NA
248334,0.00412,NA
248335,0.0047095,NA
248336,0.00457142857142857,NA
248337,0.00307649999999999,NA
248338,0.00283749999999999,NA
248339,0.00312099999999999,NA
248340,0.00329499999999999,NA
248341,0.00453904761904761,NA
248342,0.00426,NA
248343,0.005057,NA
248344,0.0033485,NA
248345,0.0025775,NA
248346,0.00325047619047619,NA
248347,0.0042455,NA
248348,0.004682,NA
248349,0.0063235,NA
248350,0.004654,NA
248351,0.00322238095238095,NA
248352,0.001765,NA
248353,0.0014175,NA
248354,0.00207649999999999,NA
248355,0.002412,NA
248356,0.00247857142857142,NA
248357,0.00229649999999999,NA
248358,0.00205299999999999,NA
248359,0.00271349999999999,NA
248360,0.00363523809523809,NA
248361,0.0037415,NA
248362,0.003698,NA
248363,0.004173,NA
248364,0.00407399999999999,NA
248365,0.00315047619047619,NA
248366,0.002636,NA
248367,0.002971,NA
248368,0.00506,NA
248369,0.005605,NA
248370,0.0055847619047619,NA
248371,0.0045485,NA
248372,0.0046165,NA
248373,0.004773,NA
248374,0.002768,NA
248375,0.00353857142857142,NA
248376,0.00376,NA
248377,0.003057,NA
248378,0.0014935,NA
248379,0.0021975,NA
248380,0.00234333333333333,NA
248381,0.0029435,NA
248382,0.0025835,NA
248383,0.003359,NA
248384,0.00201749999999999,NA
248385,0.00343333333333333,NA
248386,0.00375449999999999,NA
248387,0.0042715,NA
248388,0.003186,NA
248389,0.00443,NA
248390,0.00466142857142857,NA
248391,0.00439249999999999,NA
248392,0.0053705,NA
248393,0.002742,NA
248394,0.00211523809523809,NA
248395,0.0030925,NA
248396,0.0029315,NA
248397,0.0020745,NA
248398,0.00323749999999999,NA
248399,0.00506047619047619,NA
248400,0.004604,NA
248401,0.005305,NA
248402,0.004293,NA
248403,0.0051065,NA
248404,0.00319285714285714,NA
248405,0.0031545,NA
248406,0.003861,NA
248407,0.0044315,NA
248408,0.005506,NA
248409,0.00518523809523809,NA
248410,0.004978,NA
248411,0.00497199999999999,NA
248412,0.0053765,NA
248413,0.006355,NA
248414,0.00611666666666666,NA
248415,0.0069175,NA
248416,0.00682649999999999,NA
248417,0.00746,NA
248418,0.007543,NA
248419,0.00539904761904761,NA
248420,0.00374549999999999,NA
248421,0.003589,NA
248422,0.00423,NA
248423,0.00473714285714285,NA
248424,0.0049165,NA
248425,0.00488,NA
248426,0.0042355,NA
248427,0.004384,NA
248428,0.00461190476190476,NA
248429,0.0063915,NA
248430,0.00638,NA
248431,0.00773157894736842,NA
252687,0.074505623679839,0.00769458539351266
252688,0.0726546128503907,0.00769458539351266
252689,0.0737966666637576,0.0168671807460815
252690,0.0830343607312857,0.00769458539351266
252691,0.0849677141961031,0.00769458539351266
252692,0.089964914512955,0.0168671807460815
252693,0.0907971799083125,0.00769458539351266
252694,0.0832195043260258,0.00769458539351266
252695,0.0866272157496501,0.0168671807460815
252696,0.096023559473045,0.00769458539351266
252697,0.10837910310747,0.00769458539351266
252698,0.100863051735774,0.0168671807460815
252699,0.0943837614368659,0.00769458539351266
252700,0.0942348188847387,0.00769458539351266
252701,0.085441120491845,0.0168671807460815
252702,0.0961654267848619,0.00769458539351266
252703,0.0961701212638589,0.00769458539351266
252704,0.101485723417362,0.0168671807460815
252705,0.0898553058591683,0.00769458539351266
252706,0.0859789187590157,0.00769458539351266
252707,0.0866652119606695,0.0168671807460815
252708,0.0945302188767882,0.00769458539351266
252709,0.0904946340467759,0.00769458539351266
252710,0.0717765765142337,0.0168671807460815
252711,0.0776788530848283,0.011751686453275
252712,0.0652240771069091,0.00769458539351266
252713,0.0691077210063718,0.0168671807460815
252714,0.0797003375905792,0.00769458539351266
252715,0.0741059583805232,0.00769458539351266
252716,0.0724023798069054,0.0168671807460815
252717,0.080220787448747,0.00769458539351266
252718,0.0887721196572407,0.00769458539351266
252719,0.0921615734721381,0.0168671807460815
252720,0.105249107186195,0.00769458539351266
252721,0.0888186426929016,0.00769458539351266
252722,0.0669826356297596,0.0168671807460815
252723,0.0774034260777288,0.00769458539351266
252724,0.08710299145435,0.00769458539351266
252725,0.0891840629194073,0.0168671807460815
252726,0.104453288926074,0.00769458539351266
252727,0.0977696088056424,0.00769458539351266
252728,0.112660085894027,0.0168671807460815
252729,0.111406203068265,0.00769458539351266
252730,0.125325944305227,0.00769458539351266
252731,0.107141967110364,0.0168671807460815
252732,0.108027470855374,0.00769458539351266
252733,0.0956942053113101,0.011751686453275
252734,0.0745306256592541,0.0168671807460815
252735,0.0943132174567011,0.00769458539351266
252736,0.0876081296815317,0.00769458539351266
252737,0.0952210105134128,0.0168671807460815
252738,0.116981484613506,0.00829740196248825
252739,0.118675014652377,0.00829740196248825
252740,0.109306541397705,0.0168671807460815
252741,0.106685238941743,0.00829740196248825
252742,0.102325124119694,0.00829740196248825
252743,0.106823167310997,0.0168671807460815
252744,0.113703840987104,0.00829740196248825
252745,0.109861894075358,0.00829740196248825
252746,0.101499434952731,0.0397171664068851
252747,0.113275988413123,0.011751686453275
252748,0.108207769964153,0.00829740196248825
252749,0.0994243153421722,0.0397171664068851
252750,0.12551246886041,0.00829740196248825
252751,0.133376850110081,0.00829740196248825
252752,0.13954236188182,0.0397171664068851
252753,0.123773078622434,0.00829740196248825
252754,0.0949201811744829,0.00829740196248825
252755,0.0924091685947155,0.0397171664068851
252756,0.0982670851805852,0.00829740196248825
252757,0.0924433590991812,0.00829740196248825
252758,0.129848992446162,0.0397171664068851
252759,0.0960116051512151,0.00829740196248825
252760,0.0963383484771754,0.00829740196248825
252761,0.127991332267509,0.0397171664068851
252762,0.154341029503261,0.00829740196248825
252763,0.164411533619899,0.00829740196248825
252764,0.15042291118564,0.0397171664068851
252765,0.154082732392402,0.00829740196248825
252766,0.164819016135093,0.011751686453275
252767,0.155932037333813,0.0397171664068851
252768,0.152841677106153,0.00829740196248825
252769,0.119642516211916,0.00829740196248825
252770,0.0989973941509408,0.0397171664068851
252771,0.0972123142722327,0.00829740196248825
252772,0.112379156194084,0.00829740196248825
252773,0.107166644889539,0.0397171664068851
252774,0.107352168713495,0.00829740196248825
252775,0.112604815868129,0.00829740196248825
252776,0.0873884219051669,0.0397171664068851
252777,0.0867191846949657,0.00829740196248825
252778,0.0804083892813803,0.011751686453275
252779,0.0737120123252621,0.0397171664068851
252780,0.0880627549856688,0.011751686453275
252781,0.0959772666879786,0.00829740196248825
252782,0.0939152861623374,0.0397171664068851
252783,0.0868226482450378,0.00829740196248825
252784,0.0728616181454921,0.00829740196248825
252785,0.0663239554949182,0.0397171664068851
252786,0.071057658567586,0.00829740196248825
252787,0.109949599543674,0.00829740196248825
252788,0.148846583992553,0.0397171664068851
252789,0.157762965422352,0.00829740196248825
252790,0.125997409937535,0.00829740196248825
252791,0.111256312468858,0.0397171664068851
252792,0.0949305507425117,0.00829740196248825
252793,0.105342252418772,0.00829740196248825
252794,0.115749526899596,0.0397171664068851
252795,0.120304900098519,0.00829740196248825
252796,0.136746588847106,0.00829740196248825
252797,0.158900069751711,0.0397171664068851
252798,0.137778432207896,0.00829740196248825
252799,0.129082641422341,0.00829740196248825
252800,0.120349533781994,0.0397171664068851
252801,0.0930629958908285,0.00829740196248825
252802,0.0858420781831953,0.00829740196248825
252803,0.103314665588817,0.0397171664068851
252804,0.121794818337766,0.00829740196248825
252805,0.119276138675674,0.00829740196248825
271870,0.00724939171999999,0.000905493130879523
271871,0.0074369539,0.000618954117692878
271872,0.00769861612,0.000883646668946647
271873,0.00761062901999999,0.000942865100928027
271874,0.00813939134,0.00101299976229323
271875,0.00782754827999999,0.00107884067276854
271876,0.00764279799999999,0.000819163773532106
271877,0.00762682364,0.000760942482449462
271878,0.00817412215999999,0.000717392183950072
271879,0.00797699088,0.000948550979054676
271880,0.00741714671999999,0.000550449926510197
271881,0.00817804915999999,0.00155494594630355
271882,0.00717596117999999,0.00112101316817986
271883,0.00856159486,0.000711337126199694
271884,0.00872702209,0.00119623201532791
271885,0.00808214346,0.00082372162100125
271886,0.0076997559,0.000559611865686432
271887,0.00941128080392157,0.00095180964564084
271888,0.00834341636,0.00110201674427999
271889,0.00842443373,0.00240534944742303
271890,0.00837196344,0.00131797626571366
271891,0.00749882252,0.00121072224061465
271892,0.00850152058999999,0.00170530035803583
271893,0.0075897925,0.00198680081685219
271894,0.0084993627,0.00190598559296712
271895,0.0081350266,0.00175778101778812
271896,0.006308769,0.000900388040964138
271897,0.00907736514,0.00130798819652443
271898,0.00781349074,0.000950852915270007
271899,0.0081553596,0.00119324641730031
271900,0.00872978246,0.00100811472240996
271901,0.00759899652,0.00136189468376294
271902,0.00812937098,0.00187456669747089
271903,0.00877874164,0.000586541256359781
271904,0.00804105053999999,0.000798683291657918
271905,0.00747779566,0.000773661264754197
271906,0.00830524817999999,0.000660203130579208
271907,0.00832014033999999,0.0014940058473925
271908,0.0065968775490196,0.00140767229609754
271909,0.00795579064,0.000517015514382915
271910,0.00759322112,0.000964869922699088
271911,0.00756919862,0.00184432028675476
271912,0.0074339499,0.000773824448425461
271913,0.00941976644,0.00119917838145995
298493,0.00404604540574479,NA
298496,0.00397188483272607,NA
298500,0.00469496464686697,NA
298503,0.00270873323300166,NA
298508,0.00115327809966395,NA
298515,0.000744788812380693,NA
298518,0.00362292253241999,NA
298522,0.00151121945716654,NA
298524,0.00209252830636884,NA
298525,0.000547828830687925,NA
298527,0.00101575621564164,NA
298529,0.000933999117117811,NA
298530,0.000986294822381816,NA
298531,0.00086792392712722,NA
298532,0.0024389577838676,NA
298533,0.0014772189758772,NA
298537,0.000810489955053244,NA
298538,0.00117437986271221,NA
298541,0.000998873618236388,NA
298543,0.000745461263384671,NA
298545,0.000985292471557722,NA
298546,0.0109814015682204,NA
298548,0.00205492036380314,NA
298550,0.00123284548941221,NA
298554,0.000905711923258116,NA
298557,0.000805145710788038,NA
298559,0.00121978216425581,NA
298561,0.00115416861731386,NA
298563,0.000829573789362894,NA
298565,0.0010312881230001,NA
298567,0.00108651572021118,NA
298570,0.00151553417222453,NA
298572,0.00146483454152195,NA
298575,0.000919694290407418,NA
298577,0.00180126995146984,NA
298579,0.00182691950169485,NA
298583,0.00304136146306257,NA
298585,0.00211791049563107,NA
298587,0.00239247032621917,NA
298589,0.00204803597255346,NA
298592,0.00137563219221195,NA
298594,0.00393364599031787,NA
298596,0.00137832750428317,NA
298599,0.00113013643860762,NA
298600,0.00353201550739424,NA
298603,0.000596950165313705,NA
298606,0.000656952045146384,NA
298616,0.00059995942657833,NA
298627,0.000789175902928303,NA
298631,0.00284489832995972,NA
298632,0.00185730306417717,NA
298634,0.00193175668802248,NA
298636,0.00220175876502122,NA
298637,0.00172341905032874,NA
298639,0.00543717152842029,NA
298641,0.0027291285510889,NA
298643,0.00228336404951231,NA
298645,0.00162442939990013,NA
298647,0.000973915473998723,NA
298649,0.000889150436964528,NA
298651,0.00251916436260431,NA
298654,0.00152517611733955,NA
298656,0.00411740381711168,NA
298658,0.000659566372136875,NA
298659,0.000811782103262949,NA
298662,-0.000523342628567126,NA
298664,0.00180821489237882,NA
298667,0.00136309860099992,NA
298669,0.00125178320921314,NA
298671,0.000769122655944597,NA
298673,0.00243068569027832,NA
298674,0.000930195434952089,NA
298760,0.00407674227167478,NA
298761,0.00350700537692354,NA
298763,0.0107768173552481,NA
298764,0.00256208926681939,NA
298766,0.00552634020105086,NA
298767,0.00234096063525398,NA
298774,0.00241092728613406,NA
298776,0.00180474423449158,NA
298779,0.00216680762933345,NA
298781,0.00204784385957016,NA
298783,0.00198030275140706,NA
298785,0.0017964210680493,NA
298787,0.00242292823815466,NA
298791,0.00296271600413686,NA
298793,0.00455309349562697,NA
298797,0.00308625687613573,NA
298799,0.00356972443094095,NA
298802,0.00201823226045373,NA
298804,0.00280657340359843,NA
298807,0.0016724132620797,NA
298809,0.00146332571902304,NA
298812,0.00155428888754058,NA
298814,0.00354198803885542,NA
298816,0.00721650543159068,NA
298819,0.00269677956833007,NA
298821,0.00289411278858401,NA
298823,0.0015835796030295,NA
298824,0.00170992248686509,NA
298825,0.00173787560442747,NA
298827,0.00206108426426177,NA
298829,0.00327587528599317,NA
298832,0.00192296239271463,NA
298835,0.00161008704849615,NA
298838,0.00145965744347752,NA
298840,0.00186273819915722,NA
298842,0.00155744573141661,NA
298845,0.00133465776311633,NA
298847,0.00168304407306153,NA
298849,0.00212605571537858,NA
298852,0.00174615061087562,NA
298854,0.00152992464404784,NA
298857,0.00225176170480032,NA
298860,0.00285704653133496,NA
298864,0.00253093974723198,NA
298866,0.00649958911049093,NA
298869,0.0018996986584152,NA
298871,0.0025460494362821,NA
298872,0.00305068577734646,NA
298873,0.00148334192818846,NA
298874,0.00127846234191443,NA
298876,0.00472900830918271,NA
298878,0.00170003529628689,NA
298880,0.00240678372280544,NA
298881,0.00157738244302876,NA
298882,0.00225760470737869,NA
298884,0.00243169342053581,NA
298886,0.00128697532687823,NA
298887,0.000844392162717078,NA
298888,0.00127391191623462,NA
298890,0.00110384820917529,NA
298891,0.0011059288362856,NA
298892,0.000878842300303755,NA
298893,0.00293851526420728,NA
298894,0.00169362785433379,NA
298896,0.00420512820530755,NA
298897,0.00279150903110988,NA
298899,0.00178175416383185,NA
298900,0.00146280682885224,NA
298903,0.00126953882957032,NA
298905,0.00133109958802767,NA
298907,0.00159122857160015,NA
298912,0.00190924448131688,NA
298917,0.00139066110117532,NA
298927,0.00159187881007305,NA
298931,0.00197200959713773,NA
298935,0.00178453789704926,NA
298941,0.00187405204994187,NA
298943,0.0018372150673053,NA
298944,0.00143641968028305,NA
298946,0.0017200367503792,NA
298947,0.00298192719758677,NA
298950,0.00347243018684058,NA
298954,0.00262255362654291,NA
298960,0.00201963860198482,NA
298963,0.00555339417218363,NA
