# Decisions for duplicate candidate pairs. 
# Operated by Lucie Luecke (LL)
# E-Mail: ljluec1@st-andrews.ac.uk
# Created on: 2025-11-11 12:59:20.398076 (UTC)
# test test test
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
422,2274,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/088_pages2k_800_FE23_northamerica_canada_cana234__422_2274.jpg,pages2k_800,FE23_northamerica_canada_cana234,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Big White 2,BigWhite2,49.70000076293945,49.733333587646484,-118.9000015258789,-118.93333435058594,2000.0,2000.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/5511,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana234-noaa.rwl,1580.0-1997.0,1666.0-1997.0,KEEP,REMOVE,MANUAL,
430,5010,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/089_pages2k_818_iso2k_488__430_5010.jpg,pages2k_818,iso2k_488,PAGES 2k v2.2.0,Iso2k v1.1.2,Puruogangri,Puruogangri ice cap,33.91669845581055,33.91669845581055,89.08329772949219,89.08329772949219,6070.0,6070.0,GlacierIce,GlacierIce,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/11929,nan,4.5-1994.5,4.5-1994.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
435,437,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/090_pages2k_827_pages2k_830__435_437.jpg,pages2k_827,pages2k_830,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"CH07-98-MC-22, Carolina Slope, western North Atlantic","CH07-98-MC-22, Carolina Slope, western North Atlantic",32.784000396728516,32.784000396728516,-76.2760009765625,-76.2760009765625,-1895.0,-1895.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:3800011116671332::::P1_STUDY_ID:11816,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:3800011116671332::::P1_STUDY_ID:11816,250.0-1850.0,250.0-1850.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
438,1151,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/091_pages2k_831_pages2k_2220__438_1151.jpg,pages2k_831,pages2k_2220,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Altai Mt., Ust Koksa Hill","Altai Mt., Ust Koksa Hill",50.150001525878906,50.150001525878906,85.37000274658203,85.37000274658203,1750.0,1750.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/4707,https://www.ncdc.noaa.gov/paleo/study/4707,1581.0-1994.0,1581.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
438,3225,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/092_pages2k_831_FE23_asia_russ127w__438_3225.jpg,pages2k_831,FE23_asia_russ127w,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),"Altai Mt., Ust Koksa Hill",UstKoksaHill(Altai),50.150001525878906,50.150001525878906,85.37000274658203,85.36666870117188,1750.0,1750.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/4707,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ127w-noaa.rwl,1581.0-1994.0,1613.0-1994.0,KEEP,REMOVE,MANUAL,
449,4468,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/093_pages2k_857_FE23_northamerica_usa_ut511__449_4468.jpg,pages2k_857,FE23_northamerica_usa_ut511,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Ceader Breaks,CeaderBreaks,37.599998474121094,37.58333206176758,-113.9000015258789,-113.8499984741211,3120.0,3120.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/2812,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut511-noaa.rwl,1581.0-1983.0,1653.0-1983.0,KEEP,REMOVE,MANUAL,
454,461,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/094_pages2k_865_pages2k_878__454_461.jpg,pages2k_865,pages2k_878,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Ceader Breaks,Ceader Breaks,37.599998474121094,37.599998474121094,-113.9000015258789,-113.9000015258789,3120.0,3120.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/2812,https://www.ncdc.noaa.gov/paleo/study/2812,1581.0-1983.0,1581.0-1983.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
463,5129,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/095_pages2k_881_iso2k_1010__463_5129.jpg,pages2k_881,iso2k_1010,PAGES 2k v2.2.0,Iso2k v1.1.2,Malindi,Malindi Marine Park,-3.200000047683716,-3.2555999755859375,40.099998474121094,40.1432991027832,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1855,https://www.ncdc.noaa.gov/paleo/study/1855,1801.0-1994.0,1801.0-1994.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
466,467,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/096_pages2k_893_pages2k_895__466_467.jpg,pages2k_893,pages2k_895,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Feni Drift,Feni Drift,55.5,55.5,-13.899999618530273,-13.899999618530273,-2543.0,-2543.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,1.0-1998.0,1.0-1998.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
466,471,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/097_pages2k_893_pages2k_900__466_471.jpg,pages2k_893,pages2k_900,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Feni Drift,Feni Drift,55.5,55.5,-13.899999618530273,-13.899999618530273,-2543.0,-2543.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,1.0-1998.0,1.0-1998.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
467,471,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/098_pages2k_895_pages2k_900__467_471.jpg,pages2k_895,pages2k_900,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Feni Drift,Feni Drift,55.5,55.5,-13.899999618530273,-13.899999618530273,-2543.0,-2543.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/richter2009/richter2009.txt,1.0-1998.0,1.0-1998.0,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
490,4778,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/099_pages2k_940_ch2k_DR99ABR01_264__490_4778.jpg,pages2k_940,ch2k_DR99ABR01_264,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Abraham Reef,"Abraham Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-2.5,-10.0,Coral,Coral,d18O,d18O,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/great_barrier/abraham1999iso.txt,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
490,4779,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/100_pages2k_940_ch2k_DR99ABR01_266__490_4779.jpg,pages2k_940,ch2k_DR99ABR01_266,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Abraham Reef,"Abraham Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-2.5,-10.0,Coral,Coral,d18O,d18O,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/great_barrier/abraham1999iso.txt,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
490,4920,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/101_pages2k_940_iso2k_91__490_4920.jpg,pages2k_940,iso2k_91,PAGES 2k v2.2.0,Iso2k v1.1.2,Abraham Reef,"Abraham Reef, Great Barrier Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-2.5,-10.0,Coral,Coral,d18O,d18O,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/great_barrier/abraham1999iso.txt,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
493,4923,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/102_pages2k_945_iso2k_100__493_4923.jpg,pages2k_945,iso2k_100,PAGES 2k v2.2.0,Iso2k v1.1.2,Coastal DML,IND 22B4 Coastal DML,-70.86000061035156,-70.86000061035156,11.539999961853027,11.539999961853027,500.0,703.0,GlacierIce,GlacierIce,d18O,d18O,this study,https://www.ncdc.noaa.gov/paleo-search/study/22589,1533.0-1994.0,1533.0-1994.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
501,5053,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/103_pages2k_960_iso2k_641__501_5053.jpg,pages2k_960,iso2k_641,PAGES 2k v2.2.0,Iso2k v1.1.2,Florida Bay,"Lignumvitae Basin, Florida Bay",24.93000030517578,24.91670036315918,-80.75,-80.75,-3.0,-5.0,Coral,Coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:0::::P1_STUDY_ID:1886,https://www.ncdc.noaa.gov/paleo/study/1886,1824.0-1985.0,1824.0-1985.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
510,4326,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/104_pages2k_982_FE23_northamerica_usa_or042__510_4326.jpg,pages2k_982,FE23_northamerica_usa_or042,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Crater Lake NE,CraterLakeNE-Medford,43.0,42.96666717529297,-122.19999694824219,-122.16666412353516,2200.0,2200.0,Wood,Wood,ring width,ring width,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or042.rwl,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or042-noaa.rwl,1564.0-1983.0,1668.0-1983.0,KEEP,REMOVE,MANUAL,
515,522,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/105_pages2k_990_pages2k_1003__515_522.jpg,pages2k_990,pages2k_1003,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Crater Lake NE,Crater Lake NE,43.0,43.0,-122.19999694824219,-122.19999694824219,2200.0,2200.0,Wood,Wood,core,core,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or042.rwl,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or042.rwl,1564.0-1983.0,1564.0-1983.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
523,5054,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/106_pages2k_1004_iso2k_644__523_5054.jpg,pages2k_1004,iso2k_644,PAGES 2k v2.2.0,Iso2k v1.1.2,Dome F 1993,Dome F 1993,-77.31999969482422,-77.31999969482422,39.70000076293945,39.70000076293945,3810.0,3810.0,GlacierIce,GlacierIce,d18O,d18O,this study,https://www.ncdc.noaa.gov/paleo-search/study/22471,423.8-1467.2,423.8-1467.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
534,3594,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/107_pages2k_1026_FE23_northamerica_usa_az553__534_3594.jpg,pages2k_1026,FE23_northamerica_usa_az553,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Snow Bowl San Francisco Peak,SnowBowlSanFranciscoPeak,35.400001525878906,35.43333435058594,-110.19999694824219,-110.19999694824219,3150.0,3150.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/2854,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az553-noaa.rwl,1453.0-1983.0,1640.0-1983.0,KEEP,REMOVE,MANUAL,
539,546,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/108_pages2k_1034_pages2k_1047__539_546.jpg,pages2k_1034,pages2k_1047,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Snow Bowl San Francisco Peak,Snow Bowl San Francisco Peak,35.400001525878906,35.400001525878906,-110.19999694824219,-110.19999694824219,3150.0,3150.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/2854,https://www.ncdc.noaa.gov/paleo/study/2854,1453.0-1983.0,1453.0-1983.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
547,5164,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/109_pages2k_1048_iso2k_1212__547_5164.jpg,pages2k_1048,iso2k_1212,PAGES 2k v2.2.0,Iso2k v1.1.2,VLG,VLG,-77.3302001953125,-77.33000183105469,162.533203125,162.52999877929688,625.0,626.0,GlacierIce,GlacierIce,dD,dD,https://doi.pangaea.de/10.1594/PANGAEA.866368,https://doi.pangaea.de/10.1594/PANGAEA.866368,1140.0-2000.0,1140.0-2000.0,REMOVE,KEEP,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #2.
555,561,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/110_pages2k_1064_pages2k_1076__555_561.jpg,pages2k_1064,pages2k_1076,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Eagle Fecal/Ptarmigan Merge,Eagle Fecal/Ptarmigan Merge,69.5,69.5,-127.80000305175781,-127.80000305175781,500.0,500.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/12577,https://www.ncdc.noaa.gov/paleo/study/12577,1175.0-1993.0,1175.0-1993.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
565,4106,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/111_pages2k_1089_FE23_northamerica_usa_mt112__565_4106.jpg,pages2k_1089,FE23_northamerica_usa_mt112,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Yellow Mountain Ridge,YellowMountainRidge1,45.29999923706055,45.29999923706055,-111.30000305175781,-111.31666564941406,2500.0,2500.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/3739,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt112-noaa.rwl,470.0-1998.0,850.0-1998.0,KEEP,REMOVE,MANUAL,
565,4107,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/112_pages2k_1089_FE23_northamerica_usa_mt113__565_4107.jpg,pages2k_1089,FE23_northamerica_usa_mt113,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Yellow Mountain Ridge,YellowMountainRidge1-EntireBarkTrees,45.29999923706055,45.29999923706055,-111.30000305175781,-111.31666564941406,2500.0,2500.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/3739,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt113-noaa.rwl,470.0-1998.0,850.0-1998.0,KEEP,REMOVE,MANUAL,
576,5139,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/113_pages2k_1108_iso2k_1060__576_5139.jpg,pages2k_1108,iso2k_1060,PAGES 2k v2.2.0,Iso2k v1.1.2,Bermuda south shore,Bermuda south shore,30.64859962463379,30.64859962463379,-64.98880004882812,-64.98880004882812,-16.0,-16.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6115,https://www.ncdc.noaa.gov/paleo/study/6115,1782.0-1998.0,1782.0-1998.0,REMOVE,KEEP,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #2.
579,2210,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/114_pages2k_1116_FE23_northamerica_canada_cana170w__579_2210.jpg,pages2k_1116,FE23_northamerica_canada_cana170w,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),"Athabasca, historisch","Athabasca,historisch",51.400001525878906,51.41666793823242,-117.30000305175781,-117.33333587646484,2000.0,2000.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/4320,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana170w-noaa.rwl,1072.0-1991.0,1162.0-1844.0,KEEP,REMOVE,MANUAL,
584,591,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/115_pages2k_1124_pages2k_1137__584_591.jpg,pages2k_1124,pages2k_1137,PAGES 2k v2.2.0,PAGES 2k v2.2.0,"Athabasca, historisch","Athabasca, historisch",51.400001525878906,51.400001525878906,-117.30000305175781,-117.30000305175781,2000.0,2000.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/4320,https://www.ncdc.noaa.gov/paleo/study/4320,1072.0-1991.0,1072.0-1991.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
595,4706,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/116_pages2k_1147_ch2k_DA06MAF01_78__595_4706.jpg,pages2k_1147,ch2k_DA06MAF01_78,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Mafia,"Fungu Mrima Reef, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/10808,https://www.ncdc.noaa.gov/paleo/study/10808,1622.0-1998.1,1896.6-1998.1,KEEP,REMOVE,MANUAL,
595,4712,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/117_pages2k_1147_ch2k_DA06MAF02_104__595_4712.jpg,pages2k_1147,ch2k_DA06MAF02_104,PAGES 2k v2.2.0,CoralHydro2k v1.0.1,Mafia,"Fungu Mrima Reef, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/10808,https://www.ncdc.noaa.gov/paleo/study/10808,1622.0-1998.1,1622.0-1722.0,KEEP,REMOVE,MANUAL,
595,5278,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/118_pages2k_1147_iso2k_1748__595_5278.jpg,pages2k_1147,iso2k_1748,PAGES 2k v2.2.0,Iso2k v1.1.2,Mafia,"Mafia Archipelago, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/10808,https://www.ncdc.noaa.gov/paleo/study/10808,1622.0-1998.1,1622.0-1998.1,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
598,600,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/119_pages2k_1153_pages2k_1156__598_600.jpg,pages2k_1153,pages2k_1156,PAGES 2k v2.2.0,PAGES 2k v2.2.0,ODP984,ODP984,61.43000030517578,61.43000030517578,-24.084999084472656,-24.084999084472656,-1648.0,-1648.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/came2007/came2007.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/came2007/came2007.txt,152.0-1396.0,152.0-1396.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
598,603,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/120_pages2k_1153_pages2k_1160__598_603.jpg,pages2k_1153,pages2k_1160,PAGES 2k v2.2.0,PAGES 2k v2.2.0,ODP984,ODP984,61.43000030517578,61.43000030517578,-24.084999084472656,-24.084999084472656,-1648.0,-1648.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/came2007/came2007.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/came2007/came2007.txt,152.0-1396.0,152.0-1396.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
599,602,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/121_pages2k_1155_pages2k_1159__599_602.jpg,pages2k_1155,pages2k_1159,PAGES 2k v2.2.0,PAGES 2k v2.2.0,ODP984,ODP984,61.43000030517578,61.43000030517578,-24.084999084472656,-24.084999084472656,-1648.0,-1648.0,MarineSediment,MarineSediment,depth,depth,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/came2007/came2007.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/came2007/came2007.txt,152.0-1396.0,152.0-1396.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
600,603,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/122_pages2k_1156_pages2k_1160__600_603.jpg,pages2k_1156,pages2k_1160,PAGES 2k v2.2.0,PAGES 2k v2.2.0,ODP984,ODP984,61.43000030517578,61.43000030517578,-24.084999084472656,-24.084999084472656,-1648.0,-1648.0,MarineSediment,MarineSediment,Mg/Ca,Mg/Ca,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/came2007/came2007.txt,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/came2007/came2007.txt,152.0-1396.0,152.0-1396.0,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
611,618,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/123_pages2k_1175_pages2k_1188__611_618.jpg,pages2k_1175,pages2k_1188,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Nabesna Mine,Nabesna Mine,62.400001525878906,62.400001525878906,-143.10000610351562,-143.10000610351562,1167.0,1167.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/3605,https://www.ncdc.noaa.gov/paleo/study/3605,1471.0-1997.0,1540.0-1997.0,KEEP,REMOVE,MANUAL,
628,3834,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/124_pages2k_1209_FE23_northamerica_usa_co553__628_3834.jpg,pages2k_1209,FE23_northamerica_usa_co553,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Pike Peaks,PikePeaks,39.29999923706055,39.33333206176758,-105.0,-105.03333282470703,3600.0,3600.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/2842,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co553-noaa.rwl,1530.0-1983.0,1652.0-1983.0,KEEP,REMOVE,MANUAL,
633,640,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/125_pages2k_1217_pages2k_1230__633_640.jpg,pages2k_1217,pages2k_1230,PAGES 2k v2.2.0,PAGES 2k v2.2.0,Pike Peaks,Pike Peaks,39.29999923706055,39.29999923706055,-105.0,-105.0,3600.0,3600.0,Wood,Wood,core,core,https://www.ncdc.noaa.gov/paleo/study/2842,https://www.ncdc.noaa.gov/paleo/study/2842,1530.0-1983.0,1530.0-1983.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
651,2151,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/all_merged/dup_detection/126_pages2k_1252_FE23_northamerica_canada_cana096__651_2151.jpg,pages2k_1252,FE23_northamerica_canada_cana096,PAGES 2k v2.2.0,FE23 (Breitenmoser et al. (2014)),Sunwapta Pass,SunwaptaPass,52.29999923706055,52.25,-117.0,-117.0,2000.0,2000.0,Wood,Wood,ring width,ring width,https://www.ncdc.noaa.gov/paleo/study/4670,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana096-noaa.rwl,1608.0-1983.0,1629.0-1983.0,KEEP,REMOVE,MANUAL,
